5.240945053100585938e+01	6.338600158691406250e+00	2.173913083970546722e-02
6.651969909667968750e+01	9.779530334472656250e+01	8.695652335882186890e-02
6.651969909667968750e+01	9.870079803466796875e+01	8.695652335882186890e-02
6.651969909667968750e+01	9.960630035400390625e+01	6.521739065647125244e-02
6.651969909667968750e+01	1.005118026733398438e+02	4.347826167941093445e-02
6.651969909667968750e+01	1.014172973632812500e+02	2.173913083970546722e-02
6.752754974365234375e+01	1.901575469970703125e+01	2.173913083970546722e-02
6.752754974365234375e+01	1.992124938964843750e+01	4.347826167941093445e-02
6.752754974365234375e+01	2.082675170898437500e+01	6.521739065647125244e-02
6.752754974365234375e+01	2.173229980468750000e+01	8.695652335882186890e-02
6.752754974365234375e+01	2.263779449462890625e+01	8.695652335882186890e-02
6.752754974365234375e+01	2.354330444335937500e+01	8.695652335882186890e-02
6.752754974365234375e+01	2.444879913330078125e+01	8.695652335882186890e-02
6.752754974365234375e+01	2.535434722900390625e+01	1.086956486105918884e-01
6.752754974365234375e+01	2.625984954833984375e+01	1.086956486105918884e-01
6.752754974365234375e+01	2.716534423828125000e+01	1.521739065647125244e-01
6.752754974365234375e+01	2.807085418701171875e+01	1.521739065647125244e-01
6.752754974365234375e+01	2.897635650634765625e+01	1.739130467176437378e-01
6.752754974365234375e+01	2.988189697265625000e+01	1.739130467176437378e-01
6.752754974365234375e+01	3.078739929199218750e+01	1.739130467176437378e-01
6.752754974365234375e+01	3.169289398193359375e+01	2.173912972211837769e-01
6.752754974365234375e+01	3.259844970703125000e+01	2.173912972211837769e-01
6.752754974365234375e+01	3.350395202636718750e+01	2.391304373741149902e-01
6.752754974365234375e+01	3.440944671630859375e+01	2.391304373741149902e-01
6.752754974365234375e+01	3.531494903564453125e+01	2.391304373741149902e-01
6.752754974365234375e+01	3.622044372558593750e+01	2.391304373741149902e-01
6.752754974365234375e+01	3.712599945068359375e+01	2.391304373741149902e-01
6.752754974365234375e+01	3.803150177001953125e+01	2.173912972211837769e-01
6.752754974365234375e+01	3.893699645996093750e+01	2.173912972211837769e-01
6.752754974365234375e+01	3.984249877929687500e+01	2.173912972211837769e-01
6.752754974365234375e+01	4.074804687500000000e+01	2.173912972211837769e-01
6.752754974365234375e+01	4.165355682373046875e+01	1.956521719694137573e-01
6.752754974365234375e+01	4.255905151367187500e+01	1.956521719694137573e-01
6.752754974365234375e+01	4.346455383300781250e+01	1.956521719694137573e-01
6.752754974365234375e+01	4.437010192871093750e+01	1.956521719694137573e-01
6.752754974365234375e+01	4.527560424804687500e+01	1.956521719694137573e-01
6.752754974365234375e+01	4.618110656738281250e+01	1.956521719694137573e-01
6.752754974365234375e+01	4.708660125732421875e+01	1.956521719694137573e-01
6.752754974365234375e+01	4.799210357666015625e+01	1.956521719694137573e-01
6.752754974365234375e+01	4.889765167236328125e+01	1.956521719694137573e-01
6.752754974365234375e+01	4.980315399169921875e+01	1.956521719694137573e-01
6.752754974365234375e+01	5.070865631103515625e+01	1.956521719694137573e-01
6.752754974365234375e+01	5.161415100097656250e+01	1.739130467176437378e-01
6.752754974365234375e+01	5.251969909667968750e+01	1.739130467176437378e-01
6.752754974365234375e+01	5.342520141601562500e+01	1.739130467176437378e-01
6.752754974365234375e+01	5.433070373535156250e+01	1.739130467176437378e-01
6.752754974365234375e+01	5.523620605468750000e+01	1.739130467176437378e-01
6.752754974365234375e+01	5.614175033569335938e+01	1.739130467176437378e-01
6.752754974365234375e+01	5.704724884033203125e+01	1.739130467176437378e-01
6.752754974365234375e+01	5.795275115966796875e+01	1.739130467176437378e-01
6.752754974365234375e+01	5.885825347900390625e+01	1.521739065647125244e-01
6.752754974365234375e+01	5.976379776000976562e+01	1.521739065647125244e-01
6.752754974365234375e+01	6.066930007934570312e+01	1.521739065647125244e-01
6.752754974365234375e+01	6.157479858398437500e+01	1.521739065647125244e-01
6.752754974365234375e+01	6.248030090332031250e+01	1.521739065647125244e-01
6.752754974365234375e+01	6.338584899902343750e+01	1.521739065647125244e-01
6.752754974365234375e+01	6.429135131835937500e+01	1.521739065647125244e-01
6.752754974365234375e+01	6.519685363769531250e+01	1.521739065647125244e-01
6.752754974365234375e+01	6.610235595703125000e+01	1.739130467176437378e-01
6.752754974365234375e+01	6.700790405273437500e+01	1.739130467176437378e-01
6.752754974365234375e+01	6.791339874267578125e+01	1.521739065647125244e-01
6.752754974365234375e+01	6.881889343261718750e+01	1.521739065647125244e-01
6.752754974365234375e+01	6.972439575195312500e+01	1.521739065647125244e-01
6.752754974365234375e+01	7.062989807128906250e+01	1.521739065647125244e-01
6.752754974365234375e+01	7.153544616699218750e+01	1.521739065647125244e-01
6.752754974365234375e+01	7.244094848632812500e+01	1.521739065647125244e-01
6.752754974365234375e+01	7.334645080566406250e+01	1.521739065647125244e-01
6.752754974365234375e+01	7.425195312500000000e+01	1.739130467176437378e-01
6.752754974365234375e+01	7.515750122070312500e+01	1.521739065647125244e-01
6.752754974365234375e+01	7.606300354003906250e+01	1.521739065647125244e-01
6.752754974365234375e+01	7.696849822998046875e+01	1.521739065647125244e-01
6.752754974365234375e+01	7.787399291992187500e+01	1.521739065647125244e-01
6.752754974365234375e+01	7.877954864501953125e+01	1.521739065647125244e-01
6.752754974365234375e+01	7.968505096435546875e+01	1.739130467176437378e-01
6.752754974365234375e+01	8.059055328369140625e+01	1.739130467176437378e-01
6.752754974365234375e+01	8.149604797363281250e+01	1.739130467176437378e-01
6.752754974365234375e+01	8.240155029296875000e+01	1.739130467176437378e-01
6.752754974365234375e+01	8.330709838867187500e+01	1.521739065647125244e-01
6.752754974365234375e+01	8.421260070800781250e+01	1.304347813129425049e-01
6.752754974365234375e+01	8.511810302734375000e+01	1.304347813129425049e-01
6.752754974365234375e+01	8.602360534667968750e+01	1.304347813129425049e-01
6.752754974365234375e+01	8.692915344238281250e+01	1.304347813129425049e-01
6.752754974365234375e+01	8.783464813232421875e+01	1.304347813129425049e-01
6.752754974365234375e+01	8.874015045166015625e+01	1.304347813129425049e-01
6.752754974365234375e+01	8.964565277099609375e+01	1.304347813129425049e-01
6.752754974365234375e+01	9.055120086669921875e+01	1.739130467176437378e-01
6.752754974365234375e+01	9.145669555664062500e+01	1.521739065647125244e-01
6.752754974365234375e+01	9.236219787597656250e+01	1.304347813129425049e-01
6.752754974365234375e+01	9.326770019531250000e+01	1.086956486105918884e-01
6.752754974365234375e+01	9.417324829101562500e+01	8.695652335882186890e-02
6.752754974365234375e+01	9.507875061035156250e+01	8.695652335882186890e-02
6.752754974365234375e+01	9.598425292968750000e+01	6.521739065647125244e-02
6.752754974365234375e+01	9.688975524902343750e+01	6.521739065647125244e-02
6.752754974365234375e+01	9.779530334472656250e+01	4.347826167941093445e-02
6.752754974365234375e+01	9.870079803466796875e+01	4.347826167941093445e-02
6.853544616699218750e+01	2.173229980468750000e+01	2.173913083970546722e-02
6.853544616699218750e+01	2.263779449462890625e+01	2.173913083970546722e-02
6.853544616699218750e+01	2.354330444335937500e+01	4.347826167941093445e-02
6.853544616699218750e+01	2.444879913330078125e+01	6.521739065647125244e-02
6.853544616699218750e+01	2.535434722900390625e+01	6.521739065647125244e-02
6.853544616699218750e+01	2.625984954833984375e+01	6.521739065647125244e-02
6.853544616699218750e+01	2.716534423828125000e+01	6.521739065647125244e-02
6.853544616699218750e+01	2.807085418701171875e+01	8.695652335882186890e-02
6.853544616699218750e+01	2.897635650634765625e+01	1.304347813129425049e-01
6.853544616699218750e+01	2.988189697265625000e+01	1.304347813129425049e-01
6.853544616699218750e+01	3.078739929199218750e+01	1.304347813129425049e-01
6.853544616699218750e+01	3.169289398193359375e+01	1.521739065647125244e-01
6.853544616699218750e+01	3.259844970703125000e+01	1.521739065647125244e-01
6.853544616699218750e+01	3.350395202636718750e+01	1.956521719694137573e-01
6.853544616699218750e+01	3.440944671630859375e+01	1.956521719694137573e-01
6.853544616699218750e+01	3.531494903564453125e+01	1.956521719694137573e-01
6.853544616699218750e+01	3.622044372558593750e+01	1.956521719694137573e-01
6.853544616699218750e+01	3.712599945068359375e+01	2.173912972211837769e-01
6.853544616699218750e+01	3.803150177001953125e+01	2.173912972211837769e-01
6.853544616699218750e+01	3.893699645996093750e+01	2.173912972211837769e-01
6.853544616699218750e+01	3.984249877929687500e+01	2.173912972211837769e-01
6.853544616699218750e+01	4.074804687500000000e+01	2.173912972211837769e-01
6.853544616699218750e+01	4.165355682373046875e+01	2.173912972211837769e-01
6.853544616699218750e+01	4.255905151367187500e+01	1.956521719694137573e-01
6.853544616699218750e+01	4.346455383300781250e+01	1.956521719694137573e-01
6.853544616699218750e+01	4.437010192871093750e+01	1.956521719694137573e-01
6.853544616699218750e+01	4.527560424804687500e+01	1.956521719694137573e-01
6.853544616699218750e+01	4.618110656738281250e+01	1.956521719694137573e-01
6.853544616699218750e+01	4.708660125732421875e+01	1.956521719694137573e-01
6.853544616699218750e+01	4.799210357666015625e+01	1.956521719694137573e-01
6.853544616699218750e+01	4.889765167236328125e+01	1.956521719694137573e-01
6.853544616699218750e+01	4.980315399169921875e+01	1.956521719694137573e-01
6.853544616699218750e+01	5.070865631103515625e+01	1.956521719694137573e-01
6.853544616699218750e+01	5.161415100097656250e+01	1.739130467176437378e-01
6.853544616699218750e+01	5.251969909667968750e+01	1.739130467176437378e-01
6.853544616699218750e+01	5.342520141601562500e+01	1.739130467176437378e-01
6.853544616699218750e+01	5.433070373535156250e+01	1.739130467176437378e-01
6.853544616699218750e+01	5.523620605468750000e+01	1.739130467176437378e-01
6.853544616699218750e+01	5.614175033569335938e+01	1.739130467176437378e-01
6.853544616699218750e+01	5.704724884033203125e+01	1.739130467176437378e-01
6.853544616699218750e+01	5.795275115966796875e+01	1.521739065647125244e-01
6.853544616699218750e+01	5.885825347900390625e+01	1.521739065647125244e-01
6.853544616699218750e+01	5.976379776000976562e+01	1.521739065647125244e-01
6.853544616699218750e+01	6.066930007934570312e+01	1.521739065647125244e-01
6.853544616699218750e+01	6.157479858398437500e+01	1.521739065647125244e-01
6.853544616699218750e+01	6.248030090332031250e+01	1.521739065647125244e-01
6.853544616699218750e+01	6.338584899902343750e+01	1.521739065647125244e-01
6.853544616699218750e+01	6.429135131835937500e+01	1.739130467176437378e-01
6.853544616699218750e+01	6.519685363769531250e+01	1.739130467176437378e-01
6.853544616699218750e+01	6.610235595703125000e+01	1.739130467176437378e-01
6.853544616699218750e+01	6.700790405273437500e+01	1.739130467176437378e-01
6.853544616699218750e+01	6.791339874267578125e+01	1.521739065647125244e-01
6.853544616699218750e+01	6.881889343261718750e+01	1.521739065647125244e-01
6.853544616699218750e+01	6.972439575195312500e+01	1.521739065647125244e-01
6.853544616699218750e+01	7.062989807128906250e+01	1.521739065647125244e-01
6.853544616699218750e+01	7.153544616699218750e+01	1.521739065647125244e-01
6.853544616699218750e+01	7.244094848632812500e+01	1.521739065647125244e-01
6.853544616699218750e+01	7.334645080566406250e+01	1.521739065647125244e-01
6.853544616699218750e+01	7.425195312500000000e+01	1.521739065647125244e-01
6.853544616699218750e+01	7.515750122070312500e+01	1.521739065647125244e-01
6.853544616699218750e+01	7.606300354003906250e+01	1.521739065647125244e-01
6.853544616699218750e+01	7.696849822998046875e+01	1.521739065647125244e-01
6.853544616699218750e+01	7.787399291992187500e+01	1.521739065647125244e-01
6.853544616699218750e+01	7.877954864501953125e+01	1.521739065647125244e-01
6.853544616699218750e+01	7.968505096435546875e+01	1.521739065647125244e-01
6.853544616699218750e+01	8.059055328369140625e+01	1.521739065647125244e-01
6.853544616699218750e+01	8.149604797363281250e+01	1.521739065647125244e-01
6.853544616699218750e+01	8.240155029296875000e+01	1.521739065647125244e-01
6.853544616699218750e+01	8.330709838867187500e+01	1.521739065647125244e-01
6.853544616699218750e+01	8.421260070800781250e+01	1.304347813129425049e-01
6.853544616699218750e+01	8.511810302734375000e+01	1.304347813129425049e-01
6.853544616699218750e+01	8.602360534667968750e+01	1.304347813129425049e-01
6.853544616699218750e+01	8.692915344238281250e+01	1.086956486105918884e-01
6.853544616699218750e+01	8.783464813232421875e+01	1.086956486105918884e-01
6.853544616699218750e+01	8.874015045166015625e+01	1.086956486105918884e-01
6.853544616699218750e+01	8.964565277099609375e+01	1.086956486105918884e-01
6.853544616699218750e+01	9.055120086669921875e+01	8.695652335882186890e-02
6.853544616699218750e+01	9.145669555664062500e+01	4.347826167941093445e-02
6.954329681396484375e+01	2.625984954833984375e+01	4.347826167941093445e-02
6.954329681396484375e+01	2.716534423828125000e+01	4.347826167941093445e-02
6.954329681396484375e+01	2.807085418701171875e+01	4.347826167941093445e-02
6.954329681396484375e+01	2.897635650634765625e+01	4.347826167941093445e-02
6.954329681396484375e+01	2.988189697265625000e+01	6.521739065647125244e-02
6.954329681396484375e+01	3.078739929199218750e+01	8.695652335882186890e-02
6.954329681396484375e+01	3.169289398193359375e+01	8.695652335882186890e-02
6.954329681396484375e+01	3.259844970703125000e+01	1.086956486105918884e-01
6.954329681396484375e+01	3.350395202636718750e+01	1.086956486105918884e-01
6.954329681396484375e+01	3.440944671630859375e+01	1.304347813129425049e-01
6.954329681396484375e+01	3.531494903564453125e+01	1.521739065647125244e-01
6.954329681396484375e+01	3.622044372558593750e+01	1.521739065647125244e-01
6.954329681396484375e+01	3.712599945068359375e+01	1.521739065647125244e-01
6.954329681396484375e+01	3.803150177001953125e+01	1.739130467176437378e-01
6.954329681396484375e+01	3.893699645996093750e+01	1.739130467176437378e-01
6.954329681396484375e+01	3.984249877929687500e+01	1.739130467176437378e-01
6.954329681396484375e+01	4.074804687500000000e+01	1.739130467176437378e-01
6.954329681396484375e+01	4.165355682373046875e+01	1.956521719694137573e-01
6.954329681396484375e+01	4.255905151367187500e+01	1.739130467176437378e-01
6.954329681396484375e+01	4.346455383300781250e+01	1.739130467176437378e-01
6.954329681396484375e+01	4.437010192871093750e+01	1.739130467176437378e-01
6.954329681396484375e+01	4.527560424804687500e+01	1.739130467176437378e-01
6.954329681396484375e+01	4.618110656738281250e+01	1.739130467176437378e-01
6.954329681396484375e+01	4.708660125732421875e+01	1.956521719694137573e-01
6.954329681396484375e+01	4.799210357666015625e+01	1.956521719694137573e-01
6.954329681396484375e+01	4.889765167236328125e+01	1.739130467176437378e-01
6.954329681396484375e+01	4.980315399169921875e+01	1.739130467176437378e-01
6.954329681396484375e+01	5.070865631103515625e+01	1.739130467176437378e-01
6.954329681396484375e+01	5.161415100097656250e+01	1.739130467176437378e-01
6.954329681396484375e+01	5.251969909667968750e+01	1.739130467176437378e-01
6.954329681396484375e+01	5.342520141601562500e+01	1.739130467176437378e-01
6.954329681396484375e+01	5.433070373535156250e+01	1.739130467176437378e-01
6.954329681396484375e+01	5.523620605468750000e+01	1.739130467176437378e-01
6.954329681396484375e+01	5.614175033569335938e+01	1.739130467176437378e-01
6.954329681396484375e+01	5.704724884033203125e+01	1.739130467176437378e-01
6.954329681396484375e+01	5.795275115966796875e+01	1.521739065647125244e-01
6.954329681396484375e+01	5.885825347900390625e+01	1.521739065647125244e-01
6.954329681396484375e+01	5.976379776000976562e+01	1.521739065647125244e-01
6.954329681396484375e+01	6.066930007934570312e+01	1.521739065647125244e-01
6.954329681396484375e+01	6.157479858398437500e+01	1.521739065647125244e-01
6.954329681396484375e+01	6.248030090332031250e+01	1.521739065647125244e-01
6.954329681396484375e+01	6.338584899902343750e+01	1.521739065647125244e-01
6.954329681396484375e+01	6.429135131835937500e+01	1.521739065647125244e-01
6.954329681396484375e+01	6.519685363769531250e+01	1.521739065647125244e-01
6.954329681396484375e+01	6.610235595703125000e+01	1.521739065647125244e-01
6.954329681396484375e+01	6.700790405273437500e+01	1.521739065647125244e-01
6.954329681396484375e+01	6.791339874267578125e+01	1.521739065647125244e-01
6.954329681396484375e+01	6.881889343261718750e+01	1.521739065647125244e-01
6.954329681396484375e+01	6.972439575195312500e+01	1.521739065647125244e-01
6.954329681396484375e+01	7.062989807128906250e+01	1.304347813129425049e-01
6.954329681396484375e+01	7.153544616699218750e+01	1.304347813129425049e-01
6.954329681396484375e+01	7.244094848632812500e+01	1.304347813129425049e-01
6.954329681396484375e+01	7.334645080566406250e+01	1.304347813129425049e-01
6.954329681396484375e+01	7.425195312500000000e+01	8.695652335882186890e-02
6.954329681396484375e+01	7.515750122070312500e+01	8.695652335882186890e-02
6.954329681396484375e+01	7.606300354003906250e+01	8.695652335882186890e-02
6.954329681396484375e+01	7.696849822998046875e+01	8.695652335882186890e-02
6.954329681396484375e+01	7.787399291992187500e+01	8.695652335882186890e-02
6.954329681396484375e+01	7.877954864501953125e+01	8.695652335882186890e-02
6.954329681396484375e+01	7.968505096435546875e+01	8.695652335882186890e-02
6.954329681396484375e+01	8.059055328369140625e+01	8.695652335882186890e-02
6.954329681396484375e+01	8.149604797363281250e+01	6.521739065647125244e-02
6.954329681396484375e+01	8.240155029296875000e+01	6.521739065647125244e-02
6.954329681396484375e+01	8.330709838867187500e+01	4.347826167941093445e-02
6.954329681396484375e+01	8.421260070800781250e+01	2.173913083970546722e-02
6.954329681396484375e+01	8.511810302734375000e+01	2.173913083970546722e-02
7.055120086669921875e+01	2.988189697265625000e+01	2.173913083970546722e-02
7.055120086669921875e+01	3.078739929199218750e+01	2.173913083970546722e-02
7.055120086669921875e+01	3.169289398193359375e+01	2.173913083970546722e-02
7.055120086669921875e+01	3.259844970703125000e+01	4.347826167941093445e-02
7.055120086669921875e+01	3.350395202636718750e+01	4.347826167941093445e-02
7.055120086669921875e+01	3.440944671630859375e+01	8.695652335882186890e-02
7.055120086669921875e+01	3.531494903564453125e+01	8.695652335882186890e-02
7.055120086669921875e+01	3.622044372558593750e+01	8.695652335882186890e-02
7.055120086669921875e+01	3.712599945068359375e+01	8.695652335882186890e-02
7.055120086669921875e+01	3.803150177001953125e+01	1.086956486105918884e-01
7.055120086669921875e+01	3.893699645996093750e+01	1.086956486105918884e-01
7.055120086669921875e+01	3.984249877929687500e+01	1.086956486105918884e-01
7.055120086669921875e+01	4.074804687500000000e+01	1.086956486105918884e-01
7.055120086669921875e+01	4.165355682373046875e+01	1.304347813129425049e-01
7.055120086669921875e+01	4.255905151367187500e+01	1.304347813129425049e-01
7.055120086669921875e+01	4.346455383300781250e+01	1.304347813129425049e-01
7.055120086669921875e+01	4.437010192871093750e+01	1.304347813129425049e-01
7.055120086669921875e+01	4.527560424804687500e+01	1.304347813129425049e-01
7.055120086669921875e+01	4.618110656738281250e+01	1.304347813129425049e-01
7.055120086669921875e+01	4.708660125732421875e+01	1.521739065647125244e-01
7.055120086669921875e+01	4.799210357666015625e+01	1.304347813129425049e-01
7.055120086669921875e+01	4.889765167236328125e+01	1.304347813129425049e-01
7.055120086669921875e+01	4.980315399169921875e+01	1.304347813129425049e-01
7.055120086669921875e+01	5.070865631103515625e+01	1.304347813129425049e-01
7.055120086669921875e+01	5.161415100097656250e+01	1.304347813129425049e-01
7.055120086669921875e+01	5.251969909667968750e+01	1.521739065647125244e-01
7.055120086669921875e+01	5.342520141601562500e+01	1.521739065647125244e-01
7.055120086669921875e+01	5.433070373535156250e+01	1.521739065647125244e-01
7.055120086669921875e+01	5.523620605468750000e+01	1.304347813129425049e-01
7.055120086669921875e+01	5.614175033569335938e+01	1.304347813129425049e-01
7.055120086669921875e+01	5.704724884033203125e+01	1.304347813129425049e-01
7.055120086669921875e+01	5.795275115966796875e+01	1.304347813129425049e-01
7.055120086669921875e+01	5.885825347900390625e+01	1.304347813129425049e-01
7.055120086669921875e+01	5.976379776000976562e+01	1.304347813129425049e-01
7.055120086669921875e+01	6.066930007934570312e+01	1.086956486105918884e-01
7.055120086669921875e+01	6.157479858398437500e+01	1.086956486105918884e-01
7.055120086669921875e+01	6.248030090332031250e+01	1.086956486105918884e-01
7.055120086669921875e+01	6.338584899902343750e+01	1.086956486105918884e-01
7.055120086669921875e+01	6.429135131835937500e+01	1.086956486105918884e-01
7.055120086669921875e+01	6.519685363769531250e+01	1.086956486105918884e-01
7.055120086669921875e+01	6.610235595703125000e+01	8.695652335882186890e-02
7.055120086669921875e+01	6.700790405273437500e+01	8.695652335882186890e-02
7.055120086669921875e+01	6.791339874267578125e+01	8.695652335882186890e-02
7.055120086669921875e+01	6.881889343261718750e+01	8.695652335882186890e-02
7.055120086669921875e+01	6.972439575195312500e+01	8.695652335882186890e-02
7.055120086669921875e+01	7.062989807128906250e+01	8.695652335882186890e-02
7.055120086669921875e+01	7.153544616699218750e+01	8.695652335882186890e-02
7.055120086669921875e+01	7.244094848632812500e+01	6.521739065647125244e-02
7.055120086669921875e+01	7.334645080566406250e+01	4.347826167941093445e-02
7.055120086669921875e+01	7.425195312500000000e+01	4.347826167941093445e-02
7.055120086669921875e+01	7.515750122070312500e+01	4.347826167941093445e-02
7.055120086669921875e+01	7.606300354003906250e+01	4.347826167941093445e-02
7.055120086669921875e+01	7.696849822998046875e+01	4.347826167941093445e-02
7.055120086669921875e+01	7.787399291992187500e+01	2.173913083970546722e-02
7.055120086669921875e+01	7.877954864501953125e+01	2.173913083970546722e-02
7.055120086669921875e+01	7.968505096435546875e+01	2.173913083970546722e-02
7.055120086669921875e+01	8.059055328369140625e+01	2.173913083970546722e-02
7.155905151367187500e+01	3.440944671630859375e+01	2.173913083970546722e-02
7.155905151367187500e+01	3.531494903564453125e+01	2.173913083970546722e-02
7.155905151367187500e+01	3.622044372558593750e+01	2.173913083970546722e-02
7.155905151367187500e+01	3.712599945068359375e+01	2.173913083970546722e-02
7.155905151367187500e+01	3.803150177001953125e+01	6.521739065647125244e-02
7.155905151367187500e+01	3.893699645996093750e+01	6.521739065647125244e-02
7.155905151367187500e+01	3.984249877929687500e+01	6.521739065647125244e-02
7.155905151367187500e+01	4.074804687500000000e+01	6.521739065647125244e-02
7.155905151367187500e+01	4.165355682373046875e+01	6.521739065647125244e-02
7.155905151367187500e+01	4.255905151367187500e+01	8.695652335882186890e-02
7.155905151367187500e+01	4.346455383300781250e+01	8.695652335882186890e-02
7.155905151367187500e+01	4.437010192871093750e+01	8.695652335882186890e-02
7.155905151367187500e+01	4.527560424804687500e+01	8.695652335882186890e-02
7.155905151367187500e+01	4.618110656738281250e+01	6.521739065647125244e-02
7.155905151367187500e+01	4.708660125732421875e+01	6.521739065647125244e-02
7.155905151367187500e+01	4.799210357666015625e+01	8.695652335882186890e-02
7.155905151367187500e+01	4.889765167236328125e+01	8.695652335882186890e-02
7.155905151367187500e+01	4.980315399169921875e+01	8.695652335882186890e-02
7.155905151367187500e+01	5.070865631103515625e+01	8.695652335882186890e-02
7.155905151367187500e+01	5.161415100097656250e+01	6.521739065647125244e-02
7.155905151367187500e+01	5.251969909667968750e+01	6.521739065647125244e-02
7.155905151367187500e+01	5.342520141601562500e+01	8.695652335882186890e-02
7.155905151367187500e+01	5.433070373535156250e+01	8.695652335882186890e-02
7.155905151367187500e+01	5.523620605468750000e+01	8.695652335882186890e-02
7.155905151367187500e+01	5.614175033569335938e+01	8.695652335882186890e-02
7.155905151367187500e+01	5.704724884033203125e+01	8.695652335882186890e-02
7.155905151367187500e+01	5.795275115966796875e+01	8.695652335882186890e-02
7.155905151367187500e+01	5.885825347900390625e+01	8.695652335882186890e-02
7.155905151367187500e+01	5.976379776000976562e+01	6.521739065647125244e-02
7.155905151367187500e+01	6.066930007934570312e+01	6.521739065647125244e-02
7.155905151367187500e+01	6.157479858398437500e+01	6.521739065647125244e-02
7.155905151367187500e+01	6.248030090332031250e+01	6.521739065647125244e-02
7.155905151367187500e+01	6.338584899902343750e+01	4.347826167941093445e-02
7.155905151367187500e+01	6.429135131835937500e+01	4.347826167941093445e-02
7.155905151367187500e+01	6.519685363769531250e+01	4.347826167941093445e-02
7.155905151367187500e+01	6.610235595703125000e+01	4.347826167941093445e-02
7.155905151367187500e+01	6.700790405273437500e+01	4.347826167941093445e-02
7.155905151367187500e+01	6.791339874267578125e+01	2.173913083970546722e-02
7.155905151367187500e+01	6.881889343261718750e+01	2.173913083970546722e-02
7.155905151367187500e+01	6.972439575195312500e+01	2.173913083970546722e-02
7.155905151367187500e+01	7.062989807128906250e+01	2.173913083970546722e-02
7.155905151367187500e+01	7.153544616699218750e+01	2.173913083970546722e-02
7.155905151367187500e+01	7.244094848632812500e+01	2.173913083970546722e-02
7.256694793701171875e+01	4.255905151367187500e+01	2.173913083970546722e-02
7.256694793701171875e+01	4.346455383300781250e+01	2.173913083970546722e-02
7.256694793701171875e+01	4.437010192871093750e+01	2.173913083970546722e-02
7.256694793701171875e+01	4.527560424804687500e+01	2.173913083970546722e-02
7.256694793701171875e+01	4.618110656738281250e+01	2.173913083970546722e-02
7.256694793701171875e+01	4.708660125732421875e+01	2.173913083970546722e-02
7.256694793701171875e+01	4.799210357666015625e+01	4.347826167941093445e-02
7.256694793701171875e+01	4.889765167236328125e+01	4.347826167941093445e-02
7.256694793701171875e+01	4.980315399169921875e+01	2.173913083970546722e-02
7.256694793701171875e+01	5.070865631103515625e+01	2.173913083970546722e-02
7.256694793701171875e+01	5.161415100097656250e+01	2.173913083970546722e-02
7.256694793701171875e+01	5.251969909667968750e+01	2.173913083970546722e-02
7.256694793701171875e+01	5.342520141601562500e+01	4.347826167941093445e-02
7.256694793701171875e+01	5.433070373535156250e+01	2.173913083970546722e-02
7.256694793701171875e+01	5.523620605468750000e+01	2.173913083970546722e-02
7.256694793701171875e+01	5.614175033569335938e+01	2.173913083970546722e-02
7.256694793701171875e+01	5.704724884033203125e+01	2.173913083970546722e-02
7.256694793701171875e+01	5.795275115966796875e+01	2.173913083970546722e-02
7.256694793701171875e+01	5.885825347900390625e+01	2.173913083970546722e-02
7.256694793701171875e+01	5.976379776000976562e+01	2.173913083970546722e-02
7.256694793701171875e+01	6.066930007934570312e+01	2.173913083970546722e-02
